# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 12 17:45:24 CET 2021 [seed=1636735521041]
# -save_every 100000 -save_state Compiled_Genomes_aligned_gamma.states Compiled_Genomes_aligned_gamma.xml
# keywords: skygrid discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	gps.precision.col11	gps.precision.col12	gps.precision.col21	gps.precision.col22	correlation	gps.varCovar.gps.precision.col11	gps.varCovar.gps.precision.col12	gps.varCovar.gps.precision.col21	gps.varCovar.gps.precision.col22	gps.diffusionRate	gps.halfDF	treeLengthPrecision1	treeLengthPrecision2	treeLengthPrecision3	treeLikelihood	branchRates	gps.traitLikelihood	skygrid
40650000	-43731.24800448573	-4011.2697008409846	-39719.97830364475	66.41409335489392	1951.5530299327772	1195.8260030489248	120.85155685839425	5.370922674211727	5.175912490638707	5.236116977259966	5.347877947298678	5.276860420302516	5.158802779774257	5.077445836474704	5.0404790105312625	5.119391995359437	4.980276597754914	4.812854196958037	4.616281583071328	4.523533516323476	4.473945646998829	4.5080157426670056	4.22495466277986	4.077281043411352	3.8886474731398692	4.157743224553292	4.241571727929093	4.3262081326237	4.321044630047147	4.22288103979882	4.1005120994883715	4.189052926619265	4.119754602496542	4.069601291785236	4.0518654581362625	4.087534634049381	4.190714744268422	4.153101373433075	4.175263100853965	4.17288373473386	4.04064896256133	4.031140663967814	4.184988526462201	4.171716718934323	4.093598908490805	4.143154237864264	4.056770292302256	4.019051842044657	3.9248114407669794	3.9396862668540233	3.886447235051653	3.926608362745025	45.0	0.4084079214485892	2.2613070918547375	0.13632021702884436	0.07629862918294239	2.846928982199734	0.2707371582851607	0.3319613259184692	2.1732617649209652E-4	4.0711043598302205E-5	2.1430122248466545E-4	0.17462250330702403	0.014426302924468783	0.1780146736953771	-0.024949158771703277	-0.024949158771703277	0.32204955442352867	0.10419974453524564	5.679176592497254	0.4399654542369489	0.4399654542369489	3.139196294748735	6.214480772720673	1.1670909426510463	212.87457572920138	385.11523144997545	-29.834852813398953	-39778.02056199626	-2424.571610696305	58.04225835150653	-1183.2527366415889
40800000	-43731.691290277835	-3970.402234236423	-39761.28905604141	58.21051323699157	1959.7566100506797	1119.137914316632	53.16781131507311	5.245944367436816	5.186536451021541	5.270938288487827	5.215705380234099	5.3865878801865055	5.244883772942068	5.002498945151817	5.059135365015906	5.121452964644151	5.0275727182124035	4.588763184576181	4.605062830275515	4.53692490695463	4.525076998013624	4.737393172054221	4.702660007217604	4.511267238305111	4.614868133383738	4.621233160513992	4.725693969696474	4.6189789812219	4.4162784253284215	4.469886340549832	4.488913543272996	4.507341721446283	4.279583763817598	4.31061720204843	4.244473839940104	4.120379378566777	4.099893840218172	4.320201329578864	4.3030214951752725	4.219545599456721	4.298485255121289	4.145531605542953	4.35331168990046	4.212118457163753	4.196019412165077	4.176540671715683	4.1193616026246795	3.9765609802884914	3.7855018551766317	3.6372140026169557	3.637169283731879	3.8998346417460668	45.0	0.32286636045481376	2.2640740832502737	0.17936427747889094	0.09424015479131187	2.826888690733379	0.3125664332913428	0.3240511171022776	2.1675694045538755E-4	6.817341202033785E-6	2.1632814559267193E-4	0.03229073009554688	-0.037144901934249276	0.15266950393519851	-0.029146109785916353	-0.029146109785916353	0.26023796631551943	0.146224155227248	6.693207447797756	0.7496252827956127	0.7496252827956127	3.926593322481405	6.859480502472218	1.4260362317172848	170.85823021379292	291.24217484835236	-32.618516516254005	-39824.618289780046	-2424.571610696305	63.32923373863831	-1179.5106631859621
40950000	-43788.451154707305	-4048.073782541609	-39740.3773721657	62.38589972480118	1955.58122356287	1174.808996534044	7.3405851338288866	4.859393376495963	5.210312290293859	5.310750476016194	5.622010780841227	5.305006122191899	4.865034259525361	5.015611197719488	4.762563384292966	5.155955689153449	5.044168552403161	5.108190555648535	4.975396870632155	4.740509713190173	4.448144078727975	4.66343741828578	4.3506474861069435	4.298514377484915	4.624683125611093	4.73480865953613	4.821006171227975	5.163809445144602	5.09316332344199	5.083406807211484	4.6135715843950065	4.867895014003844	5.060717066371538	5.163270354887948	5.150263091723411	5.160482586669344	5.244888679926848	5.278662331079166	5.131291757592184	4.508201810436852	4.377004888588952	4.591973561216127	3.5921993690514182	3.3869853844017372	3.0196337319191686	2.808534710349551	2.8663822736366606	2.3099076521679773	3.0605576005743442	2.9609123138452027	4.049698742219677	4.0517447865665055	45.0	0.4037491187791792	2.4067893916580645	0.15119009146423354	0.07132129982839683	2.706234239267359	0.26071585900277894	0.3626181303307387	2.045213497534596E-4	2.7666476671458367E-5	2.052094575394233E-4	0.12986552549690078	0.03819463087087223	0.12152450083015616	-0.032662072211152186	-0.032662072211152186	0.2785271366488972	0.17753257588694085	8.496587181858073	0.9963702187913802	0.9963702187913803	3.707155893168134	6.842251541537194	1.2648321045530742	142.76807687457634	327.21618591399147	-38.37169627910618	-39781.23257222207	-2424.571610696305	40.85520005637236	-1224.4620991397912
41100000	-43761.71945934257	-4028.8636250037707	-39732.85583433879	56.52201025023443	1961.4451130374368	1115.393645773069	9.507807257951793	5.126854340252548	5.412434840209658	5.210007438509257	5.260582596919334	5.422756943385908	5.121452322577225	4.818216761964965	4.826286035998562	4.500673972158137	4.671551412334754	4.681910733757261	4.68629222507528	4.314828997896614	4.433021234199339	4.051532545830171	3.857475709849314	3.923132662222484	3.684755933124751	4.023924290217055	4.069213978180511	4.269543949292546	4.5228693092804075	5.4996986536559245	5.500788838851008	5.669153310833118	4.907339154641984	4.861657416788465	4.78257438311399	4.59687713646278	4.730311512710907	4.572063288963226	4.409244110423698	3.7067765457206203	3.397854948535073	3.3638049529010217	3.185266099923413	3.256712412744895	3.6572661985384074	2.9536029505059758	2.766296830396037	2.709742605417592	2.524429972270165	2.969068450962449	2.5590163621725184	2.476921985934762	45.0	0.36621249057951144	2.3378841456010235	0.18390129602156075	0.06625431594438282	2.7505819308507533	0.2951658210027823	0.2812544310925453	2.1493475107820005E-4	1.4784701929780379E-5	2.160204578633352E-4	0.06948764654896673	-0.013565607613645508	0.14775126919864778	-0.017629215523629015	-0.017629215523629015	0.3008913719267645	0.08361082522228189	6.815778913256517	0.3993362609694594	0.39933626096945934	3.3468556395034796	7.130910317176383	1.1540976067007906	164.8008268190779	335.61232431505437	-19.66351497501975	-39789.47244405649	-2424.571610696305	56.616609717696576	-1208.422038439331
41250000	-43760.109191990035	-4023.356307922089	-39736.752884067944	59.17225363516154	1958.7948696525098	1156.7609748567904	4.658547188055674	4.322409863195367	5.074600577649907	5.639774419144186	5.409672162349092	5.491369645273477	5.4876921791173565	4.6550168158721315	5.1367838005326405	5.199992382689188	5.865360095738257	5.299923971286769	4.343767024862364	4.005984042814579	4.405926862500079	4.131274200733686	4.706582851073396	5.108550545041778	5.124843050996441	4.956659607018795	4.758461265519387	4.472099586567763	4.87525779373609	4.280632971769766	4.15763925143844	3.6026925694525773	4.199470753509303	3.685088000682896	4.804104096334471	5.225081715435133	5.022239104481683	5.124253571852353	4.7008123134200535	3.232432091205069	3.04871272708174	2.3518071823826845	2.440587971807312	2.480350204588382	2.6184790041642128	2.4431838709336064	2.532648642769581	3.0135730256578115	3.4558190936445747	3.626733611623112	3.7807258876921095	4.097475681178597	45.0	0.3940918124985944	2.371541243144464	0.17369901714313926	0.06537820080837718	2.728426409585112	0.26686331682032566	0.3454516420315074	2.056166536295147E-4	1.7250451383931696E-5	2.055861025521741E-4	0.08378007102950316	-0.0671644810116449	0.1720262488303368	-0.050622189824205945	-0.050622189824205945	0.3777288339724272	0.1985882274235563	6.051730160820021	0.8110363981063358	0.8110363981063359	2.7560947030463456	6.715790856858183	1.1193932555065627	198.99325129793718	436.9419742174636	-58.557773650433965	-39788.3288719375	-2424.571610696305	51.575987869551	-1226.418824347787
41400000	-43770.301355217736	-4022.173730327272	-39748.12762489046	65.90385105079837	1952.063272236873	1190.493634114479	10.924053682898675	4.840032763929468	4.960450808051292	5.044801482918356	5.3411876963939955	5.400547595494694	5.535830195711127	4.70927650436863	4.958492030862367	5.013943750101579	5.429268662774041	5.008475752882905	4.695528074947908	4.504977555946324	4.5289578093362355	4.441222195578079	4.575555879129915	4.686117207774403	4.459727698149016	4.284661711454712	4.261501194460309	4.442888926672191	4.274523776214703	4.752387581835598	4.526358191394888	4.1649820905895085	3.9619617958727966	3.5781288818498442	3.92067224093716	4.152736435856906	4.017734050038046	4.009432867099223	4.481305663238846	3.8417051867034737	3.6574357292046544	3.5715713692382485	3.7237288831868147	3.642963445942154	3.271714335483862	3.0174388493065423	2.851769933528641	2.5682086853864536	2.639106641611	2.80598207841642	2.9191326073635135	3.104163652363142	45.0	0.3500184427969962	2.1040851018071867	0.16047715459848252	0.07022701018882024	3.0242560926989506	0.2909361979095766	0.3248274113616723	2.1265125015365038E-4	1.1926217166132628E-5	2.1297123312815332E-4	0.05464255380642578	0.04527298347660143	0.1742288596065629	-0.04807976277629247	-0.04807976277629247	0.29005040740607035	0.21387771189840335	6.014712305160277	0.9970195987171749	0.9970195987171747	3.6129460225943615	6.580303408740217	1.32207942635522	207.4183482406384	345.3031635892379	-57.23865151491047	-39818.39818814175	-2424.571610696305	70.27056325129037	-1212.9341032900027
41550000	-43802.04774658038	-4061.1095106031958	-39740.938235977184	64.04094300724368	1953.9261802804276	1237.162059028586	7.528286218153868	5.885933709499599	5.4535115683203115	5.858410213440949	5.8467027473435085	5.732337148868121	5.293506660535043	4.756306061664726	4.760684068785046	4.705003366105213	5.128115416434888	5.277486934119219	4.921332093429753	4.344778793359697	4.2796474852812585	5.071733876596243	4.552961649397597	4.158510946979514	4.070884266214378	4.471721672730159	4.526334150625638	4.470256179961119	4.639053612078265	4.352901147341194	3.4232887068341786	3.8505355129585372	4.941068873036889	5.37377710046896	5.559265187932164	5.494854948551431	5.8277076802292	6.110908620352508	5.737188821668896	5.079148920383872	4.9632887777376755	4.380188231866451	3.8172014408437196	3.443425324829168	2.7855404306625275	2.4559716230213233	2.4628564040093512	2.910168193974088	2.857731281539454	3.2039652879205	3.336188723755404	3.040774554239736	45.0	0.31198240290244755	2.3086057569082734	0.13095675718775796	0.06594230705370027	2.912553811838628	0.26995896410920645	0.3835683470555423	1.9585177635736311E-4	8.700982198234235E-6	1.9563163394051568E-4	0.04405194506802979	0.05470551082354998	0.166552154184636	-0.05818020342034578	-0.05818020342034578	0.3112636923031682	0.2555264584877403	6.42354260340584	1.200663696366508	1.200663696366508	3.4371334805474136	6.128235203235671	1.2659719743364297	206.05200600671083	385.08363047062784	-71.97834025821697	-39806.53630736118	-2424.571610696305	65.59807138399522	-1241.045051391956
41700000	-43757.9098812941	-4033.013296125202	-39724.8965851689	55.58117758490238	1962.3859457027688	1118.174235059847	4.865064307789495	5.859095351219866	5.5741666621428765	5.625410207968436	5.645461192700892	5.074909850013842	5.157793019164818	4.761978631979998	5.172117812660117	5.584471735829128	5.064024933513568	4.705513116336913	4.06637257311706	3.8325653780041447	4.396952255269022	4.8673039432889045	4.646131232157883	4.203702390990863	4.177225027316061	4.588201558387388	4.257448272203217	4.103062921702527	3.960267938048906	4.037792611261315	4.8101509456749385	4.248572195303982	4.473131902699707	4.448748791720934	3.9308690265624824	4.067114954577984	3.6519207245257954	2.7863518424484135	3.3024631110262828	2.933476616953519	3.1286033689741486	2.8344908074394164	3.1967392049546133	3.1730824770264388	3.483483494828705	3.552017333286491	3.515097585748908	3.807384487093082	3.4359379465925475	3.494400660547498	2.845676998167959	2.4909230888351717	45.0	0.3256864383758121	2.43772593872992	0.17805923522529857	0.06377834962755902	2.704142191959779	0.2906078460816462	0.3505665545342144	2.0375573605696827E-4	1.82575370997997E-5	2.064088029111338E-4	0.08976526155887357	0.01821499190317729	0.16841343825566968	-0.0593568224026508	-0.0593568224026508	0.4067575892408253	0.22678505945162072	6.259714736694283	0.9134599716029744	0.9134599716029743	2.591764995150971	6.937047655190647	1.1303947684119582	188.3155674953322	454.82585620414727	-66.37126948566724	-39801.195362035025	-2424.571610696305	76.2987768661228	-1218.0857209346066
41850000	-43798.01673533548	-4031.7713768759095	-39766.245358459564	60.448740526269276	1957.5183827614019	1233.518862283962	25.111166408206138	5.413278716250166	5.591171610225037	5.5031028680954925	5.63130565576555	5.4206748599479715	5.421489864965304	5.227292762985081	5.078974487639451	5.075789811928861	5.138558069693911	4.922681916844385	4.597325826183408	4.622522574798874	4.446892972134999	4.257565393240327	4.277496967111069	4.15626816773126	4.184911355016392	4.18486308119351	4.314201767588526	4.274362340860538	4.708018275158578	4.700999975504007	4.624087371806043	4.28371828840996	4.175045446742953	3.6212399880259594	3.94583280035435	4.070780886731183	3.9378589764738203	3.926807358658382	4.023032573252454	3.697393875287898	4.037719791804339	3.914191388530623	4.080858342101234	3.980874108787531	3.890387008179673	3.57609805020976	3.2914586134861374	2.968445495867038	2.8087249388246547	2.6398135601047823	2.806229560283008	2.5750812732062296	45.0	0.3615442806397784	2.424934184012455	0.17682453567520007	0.08203382014462336	2.696949623884808	0.25771355564314835	0.29051963293284755	2.016103367322017E-4	1.5562221799519954E-5	2.0193312635059387E-4	0.07686422744444218	0.0541966322974466	0.20881463698275352	-0.09927411451602593	-0.09927411451602593	0.4101646156990863	0.33921610054481355	5.4116406212698065	1.3098054054220387	1.3098054054220387	2.7550640122516414	6.433320498235228	0.8881288838986973	257.57679343920466	505.94579010627547	-122.45649279205607	-39806.67055846758	-2424.571610696305	40.425200008016674	-1211.7471510626417
42000000	-43769.32801350638	-4041.8816559676015	-39727.44635753878	59.90005365988326	1958.067069627788	1166.5388966895587	8.063272204832126	4.595863675871326	4.912012853430355	5.506304575821216	5.901021627414754	5.564582380548161	5.47115255915058	4.9944159514076985	5.005391056778415	4.91515022010737	4.9341109047916785	4.849197223813672	4.794863359403136	4.174149433824311	4.526923023317657	4.345487682246215	4.272241917508661	4.031615563180424	4.195169450271265	4.766000446702156	4.541673935239376	4.840208771155909	4.9196589102456185	4.957427419721519	5.2768518035613	5.383464197172383	4.9537061151477015	4.647173071764674	4.943179176259826	4.371228048104765	4.840935641503567	4.696136173292515	4.340104992410547	3.8337775543688455	4.059267056769929	3.68570425965581	3.403850115704159	3.271006138745137	3.3663681099413845	3.0514301780723323	4.0513021795962185	3.9716684371294817	3.5695575672788533	3.848941917932989	4.0501639364659825	3.8022305495834434	45.0	0.29782096465532826	2.312283132603284	0.17280987072765547	0.06661653738178169	2.8635210233853448	0.28694847124661893	0.35902373710608465	2.162413737836931E-4	2.735945404304417E-5	2.1447014013399533E-4	0.12499404123210801	-0.042279634486253465	0.16799397427673377	-0.018025321609274655	-0.018025321609274655	0.3286136684101718	0.07671730854271973	5.987836138088053	0.32844851723560675	0.3284485172356068	3.0611033163102728	6.909457382341539	1.048669345945303	195.9715054032751	383.3406261843103	-21.027238782557717	-39789.587164528726	-2424.571610696305	62.1408069899481	-1218.1338061761214
42150000	-43726.82526803197	-4024.1481186557685	-39702.677149376206	64.09954387180187	1953.8675794158694	1216.8914920213708	18.07136834999873	5.150383827928338	5.240442478137743	5.263308720978282	5.484031661906395	5.423088760697302	5.3129482263467604	4.896955636466975	4.935114299116913	5.280390554210963	4.955591743446647	4.952557344691302	4.818762784874447	4.704269248741164	4.519177430511697	4.483295266242099	4.543326858496518	4.463155798381631	4.501987405818808	4.770778754064429	4.223852705849504	4.395516225048984	5.006564104065583	4.809770406721644	4.663475094431367	4.890947745319128	4.570003390641998	4.42274547224227	4.6724946523053985	4.608321525566531	4.551708248865259	4.316955308851478	4.055756558192516	3.71380008969593	3.7605946541483912	4.1258295977503785	4.215072795445441	3.992205009885059	3.9412629557163767	3.5295729868385513	3.6759873541725634	3.603467122502267	3.509560964191254	3.3237200824182125	3.4571091914229433	3.538980686923388	45.0	0.3736708922136359	2.2789402706383557	0.15850887132724858	0.060921605890194144	2.884569582297223	0.2433887776333575	0.34860990582204837	1.9590576053536045E-4	2.200096732538982E-5	1.9575118526287747E-4	0.11519802062979594	0.03086460996590915	0.18778157101713025	-0.027295833161137494	-0.027295833161137494	0.30894006356897824	0.11332683374720207	5.394619150189169	0.47663168897666675	0.4766316889766667	3.2789857273899328	6.419264885857082	1.1556016716426556	228.50979612915265	375.9465349016311	-33.21606714142302	-39779.31592244441	-2424.571610696305	76.63877306820456	-1214.218374866776
42300000	-43759.49786654402	-4040.1801806472067	-39719.317685896815	58.765668672406	1959.2014546152652	1166.3883404867504	4.870815058890374	4.193869471569326	4.707356410390069	5.60102093131038	5.613479045484165	5.162207756671822	5.211660736080682	4.81646007850145	4.813794004989787	4.79234796161131	4.951934581685703	4.661329768280086	4.355024653804289	4.318442922912791	4.217090835015123	4.024289119940805	3.9965381543380247	3.5187251736453393	3.659762782616817	3.6145615932672386	3.79534009718517	4.716242574876288	5.4348005494734455	4.943655379512502	5.5152889136635075	4.980695809386337	4.499197042882063	4.522623797790195	4.730158542672476	4.544873368620421	4.336699070752451	4.358833988966461	4.442601559427913	4.297222065050483	3.745843475985367	3.5829527773518137	2.9751817296890857	3.0173139051443023	3.6777899533946625	3.1685005933446373	3.1917967444880437	2.9095901938020328	2.7506179037194154	2.5523954139247422	3.2072091675901877	2.7413919358525987	45.0	0.34932462517093016	2.4554141145887867	0.15548244475423653	0.10819367187491283	2.681220147400089	0.25036499621105957	0.29274285608613615	2.075299418399966E-4	2.761508518828079E-5	2.0722003581173776E-4	0.1360817140790235	-0.04878563482795845	0.1659294414560678	-0.05781052373185966	-0.05781052373185966	0.31446484780308054	0.25308075745174957	6.4390802788336545	1.183746310188429	1.183746310188429	3.3976229827338527	6.8928647881924565	1.0616270678061004	193.53816585783633	366.78813197045366	-67.42952083827369	-39781.16063190657	-2424.571610696305	61.84294600975328	-1221.1659699531426
