# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Dec 21 11:35:17 CET 2021 [seed=1640082914861]
# -save_every 50000 -save_state Compiled_G_aligned_cut.states Compiled_G_aligned_cut.xml
# keywords: discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	alpha	pInv	default.ucld.mean	default.ucld.stdev	location.clock.rate	default.meanRate	default.coefficientOfVariation	default.covariance	location.meanRate	location.rates.Cambodia.Other	location.rates.Other.Cambodia	default.treeLikelihood	default.branchRates	location.branchRates	c_location.count[1]	coalescent
52300000	-32087.49020312558	-14648.68713283693	-17438.80307028865	330.0116735950899	1688.9883264049101	4393.991854482102	240.3881073262284	0.44794320114906816	2.3862758652420566	0.13830083259201745	0.07897984380133223	2.6859559704058715	0.2625442868096876	0.8356830511391379	0.30289539728775955	3.9992215544512925E-4	1.8896441214708034E-4	2.947639470932284E-4	3.615234770038919E-4	0.48177636750432096	0.006474869038925628	2.9476394709322874E-4	1.0594765642749964	0.32674050771886715	-17412.540543351515	-10125.43149606567	0.0	4.0	-4522.711532978003
52400000	-32100.587090873967	-14624.47576166878	-17476.11132920519	337.1042981201362	1681.8957018798637	4195.899797979075	224.52168114349504	0.411085410786684	2.4749669354706203	0.16618882875431262	0.09815103036328564	2.544724545840143	0.30488324878498835	0.7682480631371306	0.2959545805093039	3.883468775415625E-4	1.482499925541936E-4	4.964788322420323E-4	3.544835002736728E-4	0.36975166787971586	-0.019009431039599657	4.964788322420325E-4	0.17170958284137522	1.700143571065642	-17453.25712724911	-10125.43149606567	0.0	4.0	-4497.265477534429
52500000	-32063.395305389648	-14627.73368066173	-17435.661624727916	300.9521978057217	1718.0478021942783	4079.068866492172	227.201666867043	0.4041473135897565	2.428815925771662	0.1423813940775404	0.07300252824057608	2.6071960239487293	0.34445681437177017	0.7192230865926408	0.2919006864649252	3.9774208764923745E-4	1.6003522576935164E-4	7.45718688786008E-4	3.60148774491375E-4	0.40725446798696935	-0.007979660582229825	7.457186887860099E-4	0.3550142547835505	0.45711219628221456	-17414.282932807502	-10125.43149606567	0.0	4.0	-4500.474061575494
52600000	-32146.76866254856	-14700.267712892119	-17446.500949656438	340.326752665839	1678.673247334161	4371.605115518408	252.8538938947499	0.4294788977275917	2.442285947322682	0.13897026808284257	0.07690754706550855	2.5786765494746486	0.33368079032676107	1.2011169937871757	0.3721249718048509	3.9871896299602645E-4	1.6875588207031198E-4	6.948920323916614E-4	3.657658862426357E-4	0.42330287529739263	-0.00330954189754901	6.948920323916615E-4	0.023933827887017783	0.7848851232055173	-17422.954605596897	-10125.43149606567	0.0	4.0	-4571.927364313864
52700000	-32076.65536526704	-14648.283121128761	-17428.372244138278	289.88116530765546	1729.1188346923445	4140.159250292872	240.32352166359178	0.3943162106764653	2.449501285916115	0.1610768656539433	0.09359058588597746	2.639332445640034	0.26218260622749845	0.6977952918196787	0.2674287912907769	3.7956722229826295E-4	1.5904836337932965E-4	4.6665899497041124E-4	3.6223622368609096E-4	0.42106180726325343	-0.0059308746065600245	4.6665899497041113E-4	0.5536963558289432	0.30258056320676485	-17404.938696801906	-10125.43149606567	0.0	4.0	-4522.399432441516
52800000	-32106.049757502453	-14678.541318474905	-17427.508439027548	275.3575943836276	1743.6424056163723	4047.798132381267	232.25656380821144	0.41771869543731405	2.418551509464783	0.13449014292894781	0.09142569815320259	2.626648896362828	0.3111650576529595	1.0408498549179683	0.34584477672620734	3.9142870332069864E-4	1.831959471762027E-4	0.001287868950985033	3.680909549524259E-4	0.4739008070694448	-0.030499635845027014	0.0012878689509850348	1.9651131816520468	1.9364093599087948	-17403.383941808646	-10125.43149606567	0.0	6.0	-4545.120879660869
52900000	-32086.81109968487	-14610.210305233233	-17476.60079445164	322.3502860184219	1696.649713981578	4066.563692613704	229.74729933793927	0.41747423753435836	2.5316757068147226	0.15091040563595684	0.09989703525825289	2.5214062261424792	0.27863638861426454	0.9756343588925416	0.32558340062276897	3.95882872986279E-4	1.7208413101306384E-4	2.2960838222914752E-4	3.687032840925925E-4	0.4467288432026293	0.012329559330108155	2.2960838222914703E-4	0.06573886691925063	0.5957050294456303	-17456.464083737228	-10125.43149606567	0.0	3.0	-4485.286282173273
53000000	-32035.602099818767	-14557.725861922245	-17477.876237896522	359.27453725402637	1659.7254627459736	3982.589271233409	202.81966870553276	0.44567277857539067	2.4281113584557152	0.12766962526836184	0.10244619126029679	2.6184919224909584	0.2776081239493102	1.0341330245630336	0.35072457860991363	4.2321621871232356E-4	2.5142637523522415E-4	1.905816727520505E-4	3.718630290758745E-4	0.6121119556350706	-0.006788815962464948	1.9058167275205025E-4	0.5885873686065186	2.999590563234844	-17453.713460178988	-10125.43149606567	0.0	4.0	-4430.020525955355
53100000	-31983.60410358883	-14522.801832241752	-17460.80227134708	288.3234343687348	1730.6765656312652	3777.337023443045	201.2314917421126	0.4204998845139545	2.4116722892664617	0.1456341272516545	0.08603763221300018	2.6093150405338004	0.3268410262211632	0.9632486402944181	0.3284818327988856	4.558041345999293E-4	2.5055326214980543E-4	8.177737241046574E-4	3.986110883839959E-4	0.5276341417198173	-0.021629767303833272	8.177737241046583E-4	0.7562350125037038	2.5809314619805908	-17437.919261123872	-10125.43149606567	0.0	4.0	-4392.3126572031515
53200000	-32008.156427804875	-14520.446112503056	-17487.71031530182	230.26148917847834	1788.7385108215217	3574.8807324590916	201.9104622956917	0.40562991414555116	2.4214509982822627	0.19064709317720696	0.04720645200756128	2.5652371231298083	0.36982841925764187	1.1186891619881512	0.3718982540657483	4.6506703687783303E-4	2.6663408104841507E-4	9.473421346366962E-4	4.3804006514352957E-4	0.5486964229208176	-0.017034413531755395	9.473421346366966E-4	1.8660349502464793	0.9802428544275129	-17463.39366752026	-10125.43149606567	0.0	4.0	-4389.756382956084
53300000	-31975.85508777992	-14512.074083263204	-17463.781004516717	226.32109961170585	1792.678900388294	3530.7604191288415	197.74928283756205	0.3812041788082317	2.5524561221687154	0.13930638070494997	0.07111382673242216	2.573277784559357	0.2826417070263563	0.9296419310396752	0.3098543703825595	4.8209628769166563E-4	2.9383592230222287E-4	4.49709444693331E-4	4.3894021005802747E-4	0.590343133192643	0.013523101882277289	4.4970944469333046E-4	0.015191628333803962	0.9342145078052149	-17444.685375472265	-10125.43149606567	0.0	3.0	-4385.781403746657
53400000	-32022.85319447638	-14565.663248383684	-17457.189946092698	254.10957249739204	1764.890427502608	3814.845832488884	206.1785339235475	0.4293860765272093	2.5249199206767927	0.14853833466150226	0.06927424527414437	2.517269222679735	0.3106122001806503	0.9302286229626725	0.3152675116143949	4.642246559517575E-4	3.025532432206361E-4	1.8143350918981428E-4	4.060053726807975E-4	0.6292021628088446	0.009219028485341308	1.8143350918981436E-4	0.8769450972369014	2.551838973068028	-17435.539369015427	-10125.43149606567	0.0	3.0	-4438.22527619277
53500000	-31974.502581221226	-14518.132031852185	-17456.370549369043	283.1735250433539	1735.826474956646	3841.202286354871	187.55055472819916	0.37150929855469556	2.5808763790125218	0.15254686689270297	0.10397392971740763	2.513485629011652	0.27760789681105147	0.8683127415587774	0.32964220793972693	4.1938535992914957E-4	2.3116627054126356E-4	3.971848495347123E-4	3.833036157524869E-4	0.5354861814624361	0.026232469567677556	3.9718484953471316E-4	0.4591360778221669	0.5295251267483946	-17436.55677312161	-10125.43149606567	0.0	3.0	-4392.34531557155
53600000	-32022.024444459646	-14531.203668202776	-17490.82077625687	290.1412087759645	1728.8587912240355	3886.829073121471	194.04222908367902	0.3420745830773976	2.456948380763688	0.19640031442401854	0.08952486980710933	2.617963506236557	0.2970883456912603	0.9012302389542036	0.3198658465356734	4.34896110714129E-4	2.225720171448398E-4	4.2057191902695286E-4	3.887326474226257E-4	0.5208692276986558	0.00721988322817391	4.205719190269527E-4	0.6242004264443616	0.8457198974714684	-17466.735028706436	-10125.43149606567	0.0	4.0	-4404.61245248703
53700000	-32027.383283943127	-14555.673143317905	-17471.710140625222	270.15764814206625	1748.8423518579339	3862.13960872615	201.48721739215253	0.40107779213644745	2.531664669659556	0.1404010278390802	0.07768036697096271	2.5524373934541034	0.2967387499398823	0.958439005346667	0.3420879026349936	4.2264198045973686E-4	2.096986732736504E-4	2.197136401370727E-4	3.9759644193891245E-4	0.49127643100483365	-0.005075332662090756	2.1971364013707205E-4	0.10743026133760714	1.0311668893136423	-17447.53377883685	-10125.43149606567	0.0	4.0	-4430.4379763973475
53800000	-32081.706716071323	-14615.737057507973	-17465.96965856335	265.50984162468075	1753.4901583753192	3982.736946064874	221.7682307887763	0.43000451572538123	2.4161313339477695	0.16784225675835648	0.07208413707376968	2.6204670698188934	0.2934706866758632	1.1278611378223466	0.38646642612140286	4.1524716733998344E-4	2.1402223708796896E-4	3.079826557837451E-4	3.7565312613548264E-4	0.5045362138337098	0.016971627627306276	3.0798265578374577E-4	0.0058063619384591866	2.5245081946282366	-17442.63639478698	-10125.43149606567	0.0	4.0	-4488.14655648303
53900000	-32060.558964353764	-14626.375271838893	-17434.18369251487	319.54769495037	1699.45230504963	4136.259638955826	235.41977263568853	0.39966816369975594	2.569690974598983	0.18046018833969651	0.07956970070899363	2.535111182868766	0.2354997897838369	0.5935615692516568	0.22091307750400593	4.135923014627532E-4	2.1191845139634122E-4	3.787937625721836E-4	3.7706982919720065E-4	0.5129603312799789	0.04730143486903737	3.787937625721838E-4	0.08913497492703581	1.6364817219865155	-17411.415408652607	-10125.43149606567	0.0	4.0	-4500.137601456367
54000000	-32086.600971737826	-14648.346951075302	-17438.254020662524	273.20852939141724	1745.7914706085828	4059.576078103716	250.0201053761474	0.41133015793891164	2.386323913908451	0.1834595499262474	0.09001088387407945	2.65290418892145	0.2759713054308927	0.6584984670535269	0.2717587108530999	3.826632498884073E-4	2.0335342329659046E-4	6.849261818996168E-4	3.4918691831248104E-4	0.5159208343987183	-0.008372966261721834	6.849261818996158E-4	1.849391890231411	0.658802408610081	-17413.86528956421	-10125.43149606567	0.0	6.0	-4519.804227549463
54100000	-32099.085131606204	-14642.631127806182	-17456.45400380002	277.2423728516058	1741.7576271483942	4067.8130924858538	218.46924339469243	0.4140359822553138	2.5396941833140634	0.1872837146562501	0.06966324588652578	2.539065640675458	0.25025723321242027	0.724786056760722	0.25145223639669845	4.1206757832635264E-4	1.8798748016499205E-4	7.736507583381212E-4	3.889996393810885E-4	0.46403059631437604	-0.031360648379427786	7.736507583381207E-4	1.0574198199749345	1.14703701486282	-17432.132292835053	-10125.43149606567	0.0	4.0	-4513.809294934834
54200000	-32086.803376683278	-14606.852667229366	-17479.95070945391	326.7443069158365	1692.2556930841636	4066.465346014642	229.48662290040014	0.40448946806436825	2.4545324511990105	0.14654186302162178	0.07901477322236267	2.6659352109193133	0.24948623357335414	0.9711034274282121	0.31655696447525217	4.1353799270736673E-4	1.7091866863182885E-4	5.385526855989902E-4	3.8204431867426016E-4	0.42835154522747376	0.01910876315362355	5.385526855989898E-4	0.4808050718615128	0.8537802959405905	-17457.88280474054	-10125.43149606567	0.0	4.0	-4479.489564840006
54300000	-32082.29448319472	-14616.748335438682	-17465.54614775604	233.24648737872081	1785.7535126212792	3714.8213334546717	212.61582328243475	0.4207035969007606	2.2249560521085003	0.17804898684075599	0.0736029281294078	2.8126203329341437	0.29006810308646275	0.9802727028642683	0.3501194335610484	4.0394162527314907E-4	1.808545920744798E-4	5.491572382767376E-4	4.132054560519059E-4	0.45618626399503137	-0.009160384238160561	5.491572382767369E-4	0.5653137554440171	1.4239410332814435	-17443.526006255608	-10125.43149606567	0.0	4.0	-4489.031151072224
54400000	-32071.466150448003	-14610.601553110833	-17460.86459733717	190.08332290077612	1828.9166770992238	3565.375050124446	233.64719665361483	0.4093274784908066	2.406879448901802	0.15843074729620454	0.08657838534325402	2.5982253325844047	0.34055860738356003	0.98679175689866	0.37123203070712646	3.891972101682224E-4	1.8550770048826474E-4	9.90026091879862E-4	3.945357010036458E-4	0.46906576016080836	0.03704687375295793	9.90026091879862E-4	0.21111353712411346	0.1285112015805689	-17438.605909207832	-10125.43149606567	0.0	6.0	-4482.732622508273
54500000	-32046.98100796387	-14634.619888169116	-17412.361119794754	196.0266506213017	1822.9733493786982	3630.268185677298	216.74593673579827	0.3581721218979935	2.417465539089925	0.16578406643655155	0.10055948686775078	2.6859722301841904	0.27204655552362156	0.9615227883026195	0.37024120006072997	4.06315248259943E-4	2.084076393997516E-4	4.8282490336005324E-4	4.112019812555405E-4	0.5123837118983988	-0.016130167911356644	4.828249033600542E-4	0.05520468206719212	2.445200055747683	-17389.679064429674	-10125.43149606567	0.0	4.0	-4506.760918665239
54600000	-32057.760824961566	-14604.005571062218	-17453.755253899348	202.8537910514131	1816.146208948587	3792.750647216652	229.2096651897927	0.4098877001464533	2.5068755251574624	0.15322232434469016	0.08054382181632902	2.5728414602831124	0.2766291682519869	0.6871642678657718	0.24266128661325936	4.108632503499566E-4	2.354319524316389E-4	4.797787400437736E-4	4.016527912886063E-4	0.5343105545789821	0.02632339088641613	4.7977874004377283E-4	0.29907879777314283	0.9231503335393118	-17432.14382582987	-10125.43149606567	0.0	4.0	-4477.80872002595
54700000	-32068.3085310896	-14626.584147820377	-17441.724383269222	208.53378479912263	1810.4662152008773	3804.8349942885243	229.5989529535438	0.3901489457090514	2.4071190109329663	0.1607419606995688	0.11357605473892218	2.6778345124090466	0.2505795155104795	0.9622655348766274	0.33677231393686574	3.927544089755811E-4	2.0435974994730672E-4	6.759425603818844E-4	3.9402070498600607E-4	0.5018502057202209	-0.010170529236543132	6.759425603818847E-4	1.6178607225836024	0.4327157886619301	-17417.131090085128	-10125.43149606567	0.0	4.0	-4498.173238032983
54800000	-32061.81528461267	-14583.84054063338	-17477.974743979288	199.02375475910765	1819.9762452408922	3651.3457559929216	201.5176425793986	0.448395934330244	2.5870016576797137	0.1608754434409157	0.07313341948247598	2.4571679465530893	0.27342559851359827	1.0101956055101056	0.3529722016719955	4.1103813037095325E-4	2.210866032850539E-4	5.304647731175157E-4	4.1027169747413187E-4	0.5323481109330506	0.015516765592742818	5.304647731175155E-4	0.11662909328105454	1.543854633199702	-17459.01179868485	-10125.43149606567	0.0	3.0	-4456.539983184737
54900000	-32083.098646869144	-14612.111559315676	-17470.98708755347	225.11480065603814	1793.8851993439619	3820.8601548082893	216.6409672024468	0.39310565540530096	2.5107314362340567	0.18287676874758585	0.06843965314331059	2.530561554573603	0.3142849318961812	0.8739008679082177	0.31230662475909704	3.999236989560619E-4	1.8859403591294126E-4	8.501555572571885E-4	3.8821888115440147E-4	0.472286754278371	0.002076607223370371	8.501555572571878E-4	2.850088431799617	1.5811688847779533	-17448.279811605156	-10125.43149606567	0.0	4.0	-4480.725178298568
55000000	-32087.211473906525	-14622.283017939124	-17464.9284559674	230.03824208151565	1788.9617579184844	3867.3739475126	229.96148728451274	0.47026412569225207	2.4508343630231404	0.15222548019225304	0.11726664099239217	2.5218748441390675	0.287534545960932	0.8608053918910672	0.31209016780852766	4.0138070741516525E-4	1.6533402275014988E-4	2.9451077211741194E-4	4.001281766783563E-4	0.4105516787992122	-0.06112137750104437	2.945107721174125E-4	2.0842935031338903	2.4819155996924223	-17441.44180952414	-10125.43149606567	0.0	4.0	-4493.353714640242
55100000	-32104.31725594219	-14670.021481941098	-17434.295774001093	268.15329613800395	1750.846703861996	4113.881821691197	244.13790345737658	0.3780556134726364	2.424582591575257	0.15664982157457688	0.11663451746271732	2.636845198988004	0.2872322569268454	0.5675215695218847	0.21365048816796026	3.8046197990302983E-4	1.7921512991374953E-4	5.12801143997695E-4	3.61797733017985E-4	0.46520899065750726	-0.04259778080506582	5.128011439976956E-4	0.6200930276755158	0.8933173264622916	-17411.088260923843	-10125.43149606567	0.0	4.0	-4543.499442784806
55200000	-32145.475980760493	-14657.882410230482	-17487.59357053001	284.16479753558394	1734.835202464416	4160.816266109756	236.1444211640696	0.4396693605309862	2.43319611915223	0.13052602383169448	0.0804881947948565	2.6115053761534206	0.3046149255368491	0.7253604160636462	0.289644969879232	3.681464351431484E-4	1.5696224764076458E-4	2.2026069192767166E-4	3.5843330817259943E-4	0.4086057217788805	0.04587289326310519	2.2026069192767215E-4	0.5941658334240252	1.3062104537481674	-17462.394890848096	-10125.43149606567	0.0	4.0	-4532.367943967741
55300000	-32184.508490646043	-14686.638306430403	-17497.87018421564	337.17443276211264	1681.8255672378873	4395.860867650732	255.1452991312938	0.42330809152356624	2.5983669008161563	0.14433387034979905	0.09610696588545496	2.464510083967069	0.27337408745798986	0.8120907579343828	0.32040732776577596	3.669638104458733E-4	1.3073403428592338E-4	5.856915476944163E-4	3.4672336214638385E-4	0.33627952950677487	-0.02456214689725735	5.856915476944166E-4	1.4579994497282638	1.5329629444500292	-17475.28525448643	-10125.43149606567	0.0	4.0	-4557.610566136154
55400000	-32202.79298813032	-14687.933410028252	-17514.859578102067	288.84340214900163	1730.1565978509984	4174.343367100218	246.0178386148352	0.38452040431665657	2.690457791984426	0.13963913782362944	0.07967669389642651	2.413539918625887	0.2921660533530102	0.9608677112971429	0.348699599989629	3.3177543794978096E-4	1.1900086610270524E-4	3.8626089616028653E-4	3.407773040040478E-4	0.3557078282479394	-0.011880090965429888	3.862608961602873E-4	0.7129783457229882	0.8972721231424102	-17491.801019336122	-10125.43149606567	0.0	4.0	-4561.422538535209
